order_id,order_date,city,product,unit_price,quantity
IN-6710,2025-01-05,Bengaluru,Earbuds,52675.0,4
IN-6711,2025-08-01,Bengaluru,Smartwatch,13430.0,5
IN-6712,2025-10-11,Chennai,Laptop,11093.0,2
IN-6713,2025-05-31,Maharashtra,Smartwatch,68289.0,1
IN-6714,2025-10-30,Maharashtra,Smartphone,3117.0,5
IN-6715,2025-12-15,Bengaluru,Laptop,29052.0,2
IN-6716,2025-06-22,Bengaluru,Earbuds,73425.0,2
IN-6717,2025-03-23,Chennai,Power Bank,62601.0,4
IN-6718,2025-10-12,Maharashtra,Earbuds,18197.0,1
IN-6719,2025-05-23,Hyderabad,Smartwatch,11339.0,1
IN-6720,2025-10-07,Bengaluru,Backpack,3174.0,3
IN-6721,2025-04-13,Delhi,Smartphone,38364.0,3
IN-6722,2025-06-09,Gujrat,Earbuds,63185.0,2
IN-6723,2025-09-28,Maharashtra,Laptop,16972.0,2
IN-6724,2025-03-02,Delhi,Smartphone,31072.0,4
IN-6725,2025-08-23,Delhi,Smartwatch,65733.0,4
IN-6726,2025-09-11,Bengaluru,Earbuds,65889.0,1
IN-6727,2025-06-25,Hyderabad,Power Bank,53703.0,5
IN-6728,2025-08-08,Gujrat,Smartphone,35155.0,2
IN-6729,2025-08-02,Delhi,Laptop,45997.0,3
IN-6730,2025-03-13,Bengaluru,Power Bank,35571.0,5
IN-6731,2025-01-14,Bengaluru,Laptop,2173.0,4
IN-6732,2025-11-17,Maharashtra,Smartwatch,61142.0,1
IN-6733,2025-05-26,Maharashtra,Backpack,52471.0,5
IN-6734,2025-11-05,Gujrat,Power Bank,28023.0,1
IN-6735,2025-07-30,Chennai,Earbuds,50585.0,3
IN-6736,2025-12-22,Maharashtra,Backpack,48550.0,5
IN-6737,2025-06-07,Gujrat,Power Bank,73796.0,2
IN-6738,2025-09-26,Gujrat,Earbuds,57490.0,2
IN-6739,2025-03-05,Hyderabad,Power Bank,67777.0,4
IN-6740,2025-04-11,Maharashtra,Earbuds,38145.0,3
IN-6741,2025-08-30,Bengaluru,Backpack,8358.0,3
IN-6742,2025-02-19,Bengaluru,Earbuds,36492.0,2
IN-6743,2025-09-10,Bengaluru,Smartphone,69825.0,2
IN-6744,2025-07-25,Hyderabad,Backpack,38323.0,2
IN-6745,2025-09-06,Maharashtra,Laptop,27445.0,2
IN-6746,2025-01-24,Bengaluru,Earbuds,34544.0,2
IN-6747,2025-05-31,Delhi,Smartwatch,11874.0,3
IN-6748,2025-03-24,Bengaluru,Laptop,19717.0,3
IN-6749,2025-10-06,Hyderabad,Backpack,14360.0,1
IN-6750,2025-02-26,Chennai,Backpack,60174.0,5
IN-6751,2025-01-02,Delhi,Laptop,23813.0,2
IN-6752,2025-12-13,Maharashtra,Power Bank,18347.0,4
IN-6753,2025-03-09,Bengaluru,Laptop,53469.0,1
IN-6754,2025-12-07,Delhi,Power Bank,26303.0,1
IN-6755,2025-02-14,Delhi,Power Bank,45218.0,1
IN-6756,2025-04-01,Maharashtra,Smartphone,16385.0,1
IN-6757,2025-03-22,Maharashtra,Backpack,58109.0,2
IN-6758,2025-12-28,Gujrat,Backpack,71986.0,4
IN-6759,2025-12-07,Maharashtra,Smartwatch,18222.0,5
IN-6760,2025-06-06,Maharashtra,Earbuds,24915.0,2
IN-6761,2025-11-14,Maharashtra,Power Bank,47984.0,4
IN-6762,2025-03-21,Maharashtra,Backpack,61168.0,2
IN-6763,2025-05-22,Maharashtra,Power Bank,9649.0,3
IN-6764,2025-12-17,Delhi,Smartphone,32527.0,5
IN-6765,2025-04-27,Bengaluru,Smartwatch,4235.0,5
IN-6766,2025-05-08,Delhi,Smartwatch,44500.0,1
IN-6767,2025-10-16,Gujrat,Smartphone,53792.0,1
IN-6768,2025-08-23,Delhi,Laptop,44038.0,5
IN-6769,2025-10-19,Maharashtra,Laptop,42280.0,1
IN-6770,2025-08-10,Bengaluru,Earbuds,64430.0,5
IN-6771,2025-01-17,Gujrat,Smartwatch,70953.0,4
IN-6772,2025-12-25,Maharashtra,Earbuds,18637.0,1
IN-6773,2025-02-01,Maharashtra,Smartphone,15910.0,4
IN-6774,2025-07-17,Maharashtra,Backpack,58105.0,2
IN-6775,2025-01-07,Delhi,Smartphone,68357.0,2
IN-6776,2025-10-09,Hyderabad,Backpack,32354.0,1
IN-6777,2025-04-15,Bengaluru,Earbuds,34002.0,2
IN-6778,2025-06-06,Chennai,Earbuds,71028.0,4
IN-6779,2025-08-25,Delhi,Smartwatch,65192.0,2
IN-6780,2025-07-22,Delhi,Laptop,28540.0,1
IN-6781,2025-04-29,Gujrat,Earbuds,31960.0,3
IN-6782,2025-03-26,Delhi,Backpack,23747.0,2
IN-6783,2025-08-03,Maharashtra,Smartwatch,49978.0,1
IN-6784,2025-07-10,Maharashtra,Power Bank,1014.0,1
IN-6785,2025-08-13,Bengaluru,Earbuds,69858.0,3
IN-6786,2025-10-19,Maharashtra,Earbuds,55107.0,4
IN-6787,2025-07-07,Gujrat,Smartphone,27991.0,3
IN-6788,2025-03-26,Delhi,Laptop,37302.0,4
IN-6789,2025-01-16,Bengaluru,Backpack,67041.0,1
IN-6790,2025-07-22,Maharashtra,Power Bank,27782.0,1
IN-6791,2025-05-14,Maharashtra,Laptop,20273.0,2
IN-6792,2025-12-13,Maharashtra,Smartwatch,51103.0,4
IN-6793,2025-02-15,Chennai,Smartphone,9784.0,2
IN-6794,2025-04-11,Maharashtra,Smartphone,4586.0,1
IN-6795,2025-01-20,Maharashtra,Smartphone,41440.0,1
IN-6796,2025-09-18,Maharashtra,Power Bank,10240.0,5
IN-6797,2025-10-04,Delhi,Backpack,51741.0,4
IN-6798,2025-05-20,Maharashtra,Backpack,20060.0,5
IN-6799,2025-11-14,Maharashtra,Earbuds,3382.0,2
IN-6800,2025-04-05,Bengaluru,Smartphone,13756.0,2
IN-6801,2025-12-22,Maharashtra,Earbuds,7247.0,1
IN-6802,2025-11-11,Hyderabad,Smartwatch,15186.0,3
IN-6803,2025-02-08,Maharashtra,Smartphone,49169.0,3
IN-6804,2025-10-19,Bengaluru,Laptop,55896.0,4
IN-6805,2025-08-23,Maharashtra,Laptop,66239.0,5
IN-6806,2025-12-26,Gujrat,Power Bank,8237.0,3
IN-6807,2025-06-13,Chennai,Smartwatch,43880.0,1
IN-6808,2025-08-23,Delhi,Laptop,66543.0,5
IN-6809,2025-04-07,Delhi,Laptop,66044.0,1
IN-6810,2025-07-06,Maharashtra,Power Bank,42699.0,3
IN-6811,2025-05-16,Bengaluru,Smartphone,31869.0,1
IN-6812,2025-08-23,Maharashtra,Laptop,30509.0,1
IN-6813,2025-09-01,Delhi,Smartphone,2154.0,4
IN-6814,2025-07-23,Bengaluru,Laptop,33453.0,2
IN-6815,2025-05-03,Gujrat,Power Bank,51570.0,5
IN-6816,2025-09-03,Gujrat,Smartwatch,69066.0,4
IN-6817,2025-11-29,Chennai,Laptop,67444.0,5
IN-6818,2025-11-16,Delhi,Laptop,9016.0,5
IN-6819,2025-04-07,Delhi,Smartphone,63889.0,1
IN-6820,2025-09-06,Delhi,Backpack,57442.0,1
IN-6821,2025-07-20,Chennai,Smartwatch,70016.0,2
IN-6822,2025-07-04,Bengaluru,Backpack,36709.0,4
IN-6823,2025-04-27,Chennai,Smartphone,28605.0,2
IN-6824,2025-01-31,Maharashtra,Earbuds,53009.0,5
IN-6825,2025-01-17,Hyderabad,Laptop,60657.0,1
IN-6826,2025-01-16,Gujrat,Backpack,72616.0,2
IN-6827,2025-07-05,Gujrat,Earbuds,74053.0,5
IN-6828,2025-11-08,Maharashtra,Power Bank,62653.0,1
IN-6829,2025-06-22,Maharashtra,Power Bank,44531.0,5
IN-6830,2025-03-16,Maharashtra,Power Bank,53667.0,3
IN-6831,2025-08-27,Maharashtra,Smartwatch,53883.0,4
IN-6832,2025-06-27,Maharashtra,Smartphone,11314.0,4
IN-6833,2025-08-05,Gujrat,Earbuds,36907.0,4
IN-6834,2025-06-04,Delhi,Power Bank,27536.0,2
IN-6835,2025-05-14,Hyderabad,Power Bank,48643.0,4
IN-6836,2025-07-19,Maharashtra,Smartphone,20218.0,4
IN-6837,2025-08-17,Chennai,Smartphone,52584.0,3
IN-6838,2025-04-24,Delhi,Smartwatch,5032.0,2
IN-6839,2025-04-06,Delhi,Smartphone,47955.0,3
IN-6840,2025-12-08,Maharashtra,Laptop,73553.0,1
IN-6841,2025-05-18,Chennai,Smartphone,68012.0,5
IN-6842,2025-05-19,Maharashtra,Laptop,15191.0,4
IN-6843,2025-09-12,Chennai,Power Bank,9159.0,4
IN-6844,2025-01-24,Maharashtra,Smartwatch,25407.0,5
IN-6845,2025-05-27,Maharashtra,Backpack,59846.0,5
IN-6846,2025-08-05,Hyderabad,Power Bank,72256.0,1
IN-6847,2025-03-01,Chennai,Laptop,28953.0,1
IN-6848,2025-05-08,Bengaluru,Power Bank,37290.0,5
IN-6849,2025-10-14,Chennai,Laptop,39213.0,2
IN-6850,2025-12-19,Maharashtra,Smartphone,12586.0,2
IN-6851,2025-04-11,Maharashtra,Earbuds,43464.0,4
IN-6852,2025-01-15,Maharashtra,Laptop,14894.0,5
IN-6853,2025-02-26,Delhi,Earbuds,8688.0,2
IN-6854,2025-07-14,Hyderabad,Smartwatch,33017.0,1
IN-6855,2025-06-30,Maharashtra,Earbuds,36230.0,4
IN-6856,2025-12-24,Bengaluru,Smartwatch,36165.0,5
IN-6857,2025-07-08,Maharashtra,Backpack,55048.0,5
IN-6858,2025-03-18,Delhi,Smartphone,35897.0,5
IN-6859,2025-04-24,Hyderabad,Laptop,10244.0,3
IN-6860,2025-04-30,Bengaluru,Smartphone,52498.0,1
IN-6861,2025-04-09,Bengaluru,Earbuds,13097.0,3
IN-6862,2025-08-21,Gujrat,Power Bank,35462.0,5
IN-6863,2025-01-13,Bengaluru,Backpack,19289.0,2
IN-6864,2025-09-25,Maharashtra,Earbuds,49569.0,4
IN-6865,2025-02-22,Hyderabad,Power Bank,16567.0,5
IN-6866,2025-12-06,Bengaluru,Smartphone,60077.0,1
IN-6867,2025-11-13,Hyderabad,Smartwatch,52932.0,4
IN-6868,2025-11-21,Maharashtra,Smartphone,5025.0,4
IN-6869,2025-08-17,Delhi,Backpack,64536.0,1
IN-6870,2025-04-04,Bengaluru,Power Bank,56241.0,1
IN-6871,2025-05-31,Maharashtra,Earbuds,58760.0,1
IN-6872,2025-01-06,Bengaluru,Smartphone,42431.0,3
IN-6873,2025-05-14,Maharashtra,Power Bank,37193.0,1
IN-6874,2025-02-25,Hyderabad,Laptop,7319.0,3
IN-6875,2025-09-13,Gujrat,Laptop,25880.0,5
IN-6876,2025-03-24,Maharashtra,Power Bank,1958.0,5
IN-6877,2025-03-18,Maharashtra,Smartphone,50959.0,4
IN-6878,2025-10-24,Bengaluru,Earbuds,21803.0,5
IN-6879,2025-02-23,Maharashtra,Backpack,15216.0,3
IN-6880,2025-11-19,Maharashtra,Smartphone,47398.0,1
IN-6881,2025-06-05,Maharashtra,Power Bank,44479.0,1
IN-6882,2025-10-28,Bengaluru,Laptop,38120.0,4
IN-6883,2025-12-23,Bengaluru,Power Bank,36314.0,2
IN-6884,2025-02-07,Delhi,Backpack,7672.0,4
IN-6885,2025-11-28,Hyderabad,Backpack,33777.0,3
IN-6886,2025-02-28,Maharashtra,Smartwatch,23421.0,4
IN-6887,2025-07-31,Bengaluru,Smartwatch,6989.0,4
IN-6888,2025-07-17,Gujrat,Smartwatch,49227.0,1
IN-6889,2025-09-03,Chennai,Backpack,62291.0,3
IN-6890,2025-07-17,Maharashtra,Smartphone,10223.0,5
IN-6891,2025-09-27,Maharashtra,Power Bank,6729.0,1
IN-6892,2025-03-12,Maharashtra,Earbuds,66619.0,2
IN-6893,2025-01-24,Maharashtra,Earbuds,67395.0,3
IN-6894,2025-12-26,Maharashtra,Smartwatch,56362.0,5
IN-6895,2025-04-25,Gujrat,Smartphone,58797.0,5
IN-6896,2025-10-22,Chennai,Earbuds,20657.0,1
IN-6897,2025-09-08,Maharashtra,Laptop,51496.0,5
IN-6898,2025-10-11,Maharashtra,Power Bank,18217.0,4
IN-6899,2025-05-31,Delhi,Earbuds,27229.0,4
IN-6900,2025-06-18,Chennai,Smartwatch,53554.0,5
IN-6901,2025-08-28,Bengaluru,Earbuds,2853.0,5
IN-6902,2025-09-30,Bengaluru,Smartphone,55305.0,4
IN-6903,2025-09-25,Chennai,Backpack,39402.0,2
IN-6904,2025-04-05,Maharashtra,Smartwatch,32136.0,4
IN-6905,2025-03-07,Hyderabad,Smartwatch,28443.0,5
IN-6906,2025-11-21,Maharashtra,Power Bank,26540.0,3
IN-6907,2025-04-19,Maharashtra,Power Bank,31346.0,5
IN-6908,2025-03-24,Chennai,Smartphone,36399.0,4
IN-6909,2025-04-16,Maharashtra,Backpack,22778.0,3
IN-6910,2025-01-19,Delhi,Smartwatch,74412.0,2
IN-6911,2025-12-18,Hyderabad,Smartphone,968.0,1
IN-6912,2025-10-29,Hyderabad,Smartphone,56501.0,1
IN-6913,2025-10-01,Gujrat,Laptop,20308.0,5
IN-6914,2025-07-25,Maharashtra,Laptop,67535.0,1
IN-6915,2025-10-29,Delhi,Smartwatch,31007.0,4
IN-6916,2025-05-24,Chennai,Smartwatch,42217.0,3
IN-6917,2025-08-29,Bengaluru,Power Bank,28651.0,1
IN-6918,2025-05-14,Bengaluru,Earbuds,21822.0,1
IN-6919,2025-01-07,Bengaluru,Smartwatch,39838.0,4
IN-6920,2025-02-22,Maharashtra,Smartphone,40875.0,2
IN-6921,2025-03-02,Maharashtra,Smartwatch,20840.0,1
IN-6922,2025-07-25,Bengaluru,Smartphone,34528.0,4
IN-6923,2025-08-30,Delhi,Backpack,25566.0,5
IN-6924,2025-03-10,Maharashtra,Backpack,4884.0,2
IN-6925,2025-06-13,Hyderabad,Earbuds,30078.0,5
IN-6926,2025-11-18,Maharashtra,Smartwatch,55839.0,5
IN-6927,2025-09-07,Maharashtra,Power Bank,62662.0,1
IN-6928,2025-04-15,Maharashtra,Backpack,62087.0,4
IN-6929,2025-03-05,Hyderabad,Smartwatch,68912.0,2
IN-6930,2025-08-21,Hyderabad,Power Bank,27884.0,4
IN-6931,2025-03-21,Maharashtra,Earbuds,70532.0,5
IN-6932,2025-12-07,Chennai,Smartwatch,11538.0,2
IN-6933,2025-07-11,Maharashtra,Power Bank,3721.0,3
IN-6934,2025-01-06,Bengaluru,Backpack,4238.0,1
IN-6935,2025-03-20,Bengaluru,Backpack,44941.0,5
IN-6936,2025-02-13,Delhi,Power Bank,2166.0,5
IN-6937,2025-07-02,Bengaluru,Smartphone,4054.0,4
IN-6938,2025-03-12,Bengaluru,Smartwatch,24400.0,5
IN-6939,2025-01-07,Chennai,Power Bank,6045.0,2
IN-6940,2025-10-02,Bengaluru,Smartphone,18365.0,1
IN-6941,2025-02-02,Hyderabad,Smartwatch,17105.0,5
IN-6942,2025-11-03,Bengaluru,Smartwatch,16095.0,2
IN-6943,2025-05-30,Gujrat,Smartwatch,68896.0,4
IN-6944,2025-09-28,Hyderabad,Smartphone,63773.0,1
IN-6945,2025-04-01,Maharashtra,Smartphone,55102.0,1
IN-6946,2025-05-30,Bengaluru,Earbuds,46299.0,5
IN-6947,2025-07-29,Maharashtra,Power Bank,27202.0,2
IN-6948,2025-08-16,Delhi,Power Bank,28605.0,5
IN-6949,2025-03-09,Maharashtra,Backpack,39271.0,4
IN-6950,2025-05-02,Maharashtra,Power Bank,72267.0,4
IN-6951,2025-06-16,Bengaluru,Smartwatch,55138.0,2
IN-6952,2025-05-11,Hyderabad,Smartwatch,67692.0,1
IN-6953,2025-03-10,Maharashtra,Smartwatch,40920.0,2
IN-6954,2025-07-12,Hyderabad,Smartphone,10755.0,2
IN-6955,2025-01-29,Bengaluru,Laptop,52265.0,2
IN-6956,2025-10-01,Bengaluru,Smartwatch,58436.0,3
IN-6957,2025-01-22,Maharashtra,Earbuds,7987.0,5
IN-6958,2025-01-07,Maharashtra,Smartphone,24866.0,5
IN-6959,2025-05-24,Maharashtra,Backpack,16227.0,3
IN-6960,2025-01-21,Delhi,Backpack,73694.0,1
IN-6961,2025-07-09,Maharashtra,Laptop,50966.0,1
IN-6962,2025-01-09,Bengaluru,Smartphone,41626.0,2
IN-6963,2025-11-28,Chennai,Smartwatch,10248.0,5
IN-6964,2025-07-19,Hyderabad,Backpack,35291.0,3
IN-6965,2025-01-01,Maharashtra,Power Bank,18511.0,5
IN-6966,2025-01-05,Gujrat,Smartphone,19205.0,4
IN-6967,2025-08-21,Bengaluru,Earbuds,18403.0,1
IN-6968,2025-11-12,Maharashtra,Earbuds,42430.0,5
IN-6969,2025-09-30,Delhi,Smartphone,41082.0,3
IN-6970,2025-06-09,Maharashtra,Power Bank,9195.0,1
IN-6971,2025-02-16,Hyderabad,Power Bank,8271.0,2
IN-6972,2025-05-31,Maharashtra,Laptop,14478.0,3
IN-6973,2025-02-23,Bengaluru,Earbuds,74891.0,1
IN-6974,2025-10-23,Maharashtra,Power Bank,30744.0,4
IN-6975,2025-04-01,Bengaluru,Laptop,49705.0,2
IN-6976,2025-02-12,Delhi,Smartphone,48520.0,5
IN-6977,2025-04-13,Bengaluru,Smartwatch,32738.0,3
IN-6978,2025-02-15,Maharashtra,Earbuds,15183.0,4
IN-6979,2025-01-14,Bengaluru,Smartwatch,69036.0,2
IN-6980,2025-09-24,Delhi,Smartphone,29252.0,2
IN-6981,2025-08-09,Chennai,Earbuds,33091.0,3
IN-6982,2025-11-04,Gujrat,Smartphone,73742.0,1
IN-6983,2025-05-16,Bengaluru,Smartwatch,25772.0,5
IN-6984,2025-06-12,Maharashtra,Smartphone,24971.0,1
IN-6985,2025-03-20,Bengaluru,Power Bank,18495.0,4
IN-6986,2025-03-02,Maharashtra,Smartwatch,50069.0,3
IN-6987,2025-05-11,Maharashtra,Smartwatch,15055.0,1
IN-6988,2025-10-11,Delhi,Earbuds,11231.0,2
IN-6989,2025-12-19,Maharashtra,Smartphone,5364.0,4
IN-6990,2025-02-16,Maharashtra,Power Bank,45454.0,2
IN-6991,2025-08-10,Maharashtra,Backpack,39992.0,1
IN-6992,2025-02-12,Maharashtra,Earbuds,26019.0,3
IN-6993,2025-12-21,Maharashtra,Laptop,22546.0,2
IN-6994,2025-11-29,Maharashtra,Backpack,26607.0,1
IN-6995,2025-05-22,Gujrat,Backpack,3312.0,5
IN-6996,2025-08-19,Bengaluru,Power Bank,19238.0,3
IN-6997,2025-04-16,Delhi,Backpack,10044.0,2
IN-6998,2025-07-13,Maharashtra,Laptop,71483.0,3
IN-6999,2025-02-23,Maharashtra,Smartphone,41459.0,2
IN-7000,2025-06-12,Maharashtra,Smartwatch,24189.0,5
IN-7001,2025-03-13,Bengaluru,Smartwatch,43663.0,5
IN-7002,2025-07-14,Chennai,Laptop,29327.0,3
IN-7003,2025-12-16,Bengaluru,Power Bank,72772.0,2
IN-7004,2025-07-01,Chennai,Earbuds,71163.0,5
IN-7005,2025-07-23,Gujrat,Smartphone,38473.0,1
IN-7006,2025-08-06,Maharashtra,Earbuds,19570.0,2
IN-7007,2025-03-13,Chennai,Backpack,1949.0,2
IN-7008,2025-08-15,Chennai,Laptop,22260.0,1
IN-7009,2025-02-23,Bengaluru,Smartphone,65679.0,3
IN-7010,2025-11-26,Delhi,Laptop,59710.0,2
IN-7011,2025-01-22,Maharashtra,Power Bank,43818.0,4
IN-7012,2025-04-03,Maharashtra,Smartphone,44339.0,3
IN-7013,2025-05-07,Delhi,Laptop,50235.0,2
IN-7014,2025-12-19,Maharashtra,Earbuds,22258.0,3
IN-7015,2025-08-07,Maharashtra,Smartphone,69403.0,1
IN-7016,2025-10-08,Gujrat,Backpack,12263.0,1
IN-7017,2025-08-27,Maharashtra,Laptop,9460.0,4
IN-7018,2025-03-23,Chennai,Laptop,40955.0,2
IN-7019,2025-01-31,Maharashtra,Smartphone,62565.0,5
IN-7020,2025-02-13,Maharashtra,Smartphone,50094.0,3
IN-7021,2025-05-28,Gujrat,Laptop,28496.0,4
IN-7022,2025-09-03,Maharashtra,Smartwatch,52955.0,2
IN-7023,2025-11-30,Bengaluru,Smartwatch,23536.0,4
IN-7024,2025-08-17,Hyderabad,Smartphone,68733.0,5
IN-7025,2025-10-28,Gujrat,Smartwatch,74444.0,5
IN-7026,2025-11-11,Bengaluru,Laptop,65222.0,5
IN-7027,2025-12-03,Maharashtra,Laptop,31361.0,4
IN-7028,2025-08-13,Delhi,Earbuds,33934.0,1
IN-7029,2025-06-12,Maharashtra,Smartwatch,22500.0,1
IN-7030,2025-02-01,Bengaluru,Laptop,45336.0,5
IN-7031,2025-07-27,Maharashtra,Earbuds,54954.0,3
IN-7032,2025-02-03,Maharashtra,Power Bank,62502.0,2
IN-7033,2025-08-18,Hyderabad,Earbuds,34822.0,4
IN-7034,2025-04-29,Maharashtra,Smartwatch,64725.0,1
IN-7035,2025-10-25,Bengaluru,Backpack,34514.0,1
IN-7036,2025-09-11,Hyderabad,Power Bank,41257.0,2
IN-7037,2025-03-05,Bengaluru,Backpack,45091.0,3
IN-7038,2025-05-08,Maharashtra,Smartphone,13463.0,1
IN-7039,2025-08-16,Hyderabad,Smartwatch,5442.0,4
IN-7040,2025-02-24,Hyderabad,Backpack,18196.0,3
IN-7041,2025-07-10,Bengaluru,Smartphone,44763.0,5
IN-7042,2025-09-02,Maharashtra,Earbuds,53993.0,5
IN-7043,2025-05-27,Maharashtra,Smartphone,64116.0,4
IN-7044,2025-10-09,Maharashtra,Power Bank,65855.0,3
IN-7045,2025-09-12,Hyderabad,Laptop,74477.0,3
IN-7046,2025-02-16,Hyderabad,Smartphone,67761.0,3
IN-7047,2025-11-21,Maharashtra,Smartphone,21874.0,3
IN-7048,2025-01-26,Maharashtra,Earbuds,23063.0,3
IN-7049,2025-08-10,Maharashtra,Smartphone,17785.0,1
IN-7050,2025-02-21,Bengaluru,Smartphone,69214.0,3
IN-7051,2025-04-09,Hyderabad,Laptop,44639.0,3
IN-7052,2025-06-02,Bengaluru,Smartphone,47629.0,4
IN-7053,2025-01-27,Maharashtra,Smartphone,52188.0,4
IN-7054,2025-03-26,Maharashtra,Smartphone,12856.0,1
IN-7055,2025-07-29,Bengaluru,Laptop,66466.0,2
IN-7056,2025-08-09,Delhi,Smartwatch,41375.0,4
IN-7057,2025-06-02,Maharashtra,Power Bank,72577.0,5
IN-7058,2025-04-25,Gujrat,Earbuds,72775.0,3
IN-7059,2025-04-30,Hyderabad,Earbuds,18755.0,2
IN-7060,2025-12-05,Maharashtra,Smartwatch,38118.0,1
IN-7061,2025-11-14,Hyderabad,Power Bank,35862.0,5
IN-7062,2025-12-19,Bengaluru,Smartphone,49418.0,1
IN-7063,2025-11-14,Maharashtra,Smartphone,46332.0,1
IN-7064,2025-04-07,Bengaluru,Laptop,47382.0,4
IN-7065,2025-12-20,Chennai,Power Bank,30655.0,1
IN-7066,2025-12-23,Maharashtra,Smartwatch,1983.0,2
IN-7067,2025-02-10,Maharashtra,Smartphone,44003.0,1
IN-7068,2025-08-28,Maharashtra,Power Bank,60568.0,2
IN-7069,2025-09-29,Bengaluru,Laptop,54763.0,5
IN-7070,2025-05-17,Maharashtra,Earbuds,15520.0,4
IN-7071,2025-05-27,Maharashtra,Power Bank,51056.0,3
IN-7072,2025-07-05,Bengaluru,Laptop,37376.0,3
IN-7073,2025-10-29,Maharashtra,Smartphone,71460.0,3
IN-7074,2025-07-15,Hyderabad,Backpack,18711.0,2
IN-7075,2025-12-16,Bengaluru,Smartwatch,19291.0,5
IN-7076,2025-11-15,Maharashtra,Laptop,16186.0,4
IN-7077,2025-04-15,Bengaluru,Laptop,49995.0,1
IN-7078,2025-01-19,Bengaluru,Power Bank,41701.0,4
IN-7079,2025-10-05,Maharashtra,Smartphone,42216.0,5
IN-7080,2025-12-01,Bengaluru,Earbuds,24137.0,1
IN-7081,2025-03-08,Chennai,Smartwatch,72579.0,1
IN-7082,2025-07-07,Hyderabad,Laptop,28003.0,2
IN-7083,2025-10-15,Bengaluru,Smartphone,8884.0,1
IN-7084,2025-02-12,Hyderabad,Smartwatch,4904.0,5
IN-7085,2025-11-15,Delhi,Power Bank,21604.0,5
IN-7086,2025-11-16,Maharashtra,Earbuds,22648.0,5
IN-7087,2025-11-13,Bengaluru,Smartwatch,14860.0,2
IN-7088,2025-09-09,Hyderabad,Smartwatch,65529.0,2
IN-7089,2025-09-16,Maharashtra,Laptop,40230.0,2
IN-7090,2025-10-17,Chennai,Backpack,69419.0,3
IN-7091,2025-03-31,Maharashtra,Smartwatch,68913.0,5
IN-7092,2025-07-25,Maharashtra,Smartwatch,73531.0,2
IN-7093,2025-07-26,Chennai,Power Bank,33400.0,1
IN-7094,2025-11-30,Gujrat,Power Bank,12822.0,2
IN-7095,2025-10-10,Delhi,Smartphone,11706.0,2
IN-7096,2025-12-28,Hyderabad,Power Bank,7653.0,3
IN-7097,2025-12-31,Delhi,Power Bank,64986.0,4
IN-7098,2025-12-12,Maharashtra,Smartphone,38624.0,2
IN-7099,2025-10-09,Hyderabad,Laptop,38317.0,2
IN-7100,2025-05-01,Maharashtra,Backpack,38820.0,3
IN-7101,2025-05-11,Maharashtra,Laptop,8445.0,3
IN-7102,2025-05-03,Hyderabad,Smartphone,65727.0,3
IN-7103,2025-06-06,Bengaluru,Smartphone,53208.0,1
IN-7104,2025-09-25,Maharashtra,Earbuds,16021.0,5
IN-7105,2025-10-05,Bengaluru,Smartphone,35897.0,3
IN-7106,2025-04-05,Maharashtra,Earbuds,21517.0,2
IN-7107,2025-06-08,Maharashtra,Laptop,70687.0,5
IN-7108,2025-12-03,Bengaluru,Earbuds,69979.0,1
IN-7109,2025-12-19,Bengaluru,Earbuds,50852.0,2
IN-7110,2025-02-18,Maharashtra,Smartwatch,67688.0,5
IN-7111,2025-07-25,Maharashtra,Smartphone,39776.0,5
IN-7112,2025-08-21,Bengaluru,Smartphone,44471.0,3
IN-7113,2025-08-15,Maharashtra,Laptop,72195.0,4
IN-7114,2025-12-24,Hyderabad,Backpack,4720.0,2
IN-7115,2025-01-10,Gujrat,Laptop,5194.0,1
IN-7116,2025-03-09,Maharashtra,Laptop,71758.0,2
IN-7117,2025-09-16,Delhi,Earbuds,52641.0,5
IN-7118,2025-05-14,Maharashtra,Power Bank,56752.0,3
IN-7119,2025-11-16,Maharashtra,Laptop,25149.0,3
IN-7120,2025-01-19,Maharashtra,Backpack,11918.0,2
IN-7121,2025-07-28,Chennai,Power Bank,38321.0,1
IN-7122,2025-05-13,Delhi,Power Bank,40791.0,5
IN-7123,2025-03-30,Maharashtra,Power Bank,16463.0,5
IN-7124,2025-12-23,Maharashtra,Backpack,16185.0,1
IN-7125,2025-03-28,Bengaluru,Laptop,44014.0,1
IN-7126,2025-03-04,Maharashtra,Smartwatch,63431.0,4
IN-7127,2025-09-27,Maharashtra,Smartwatch,27999.0,2
IN-7128,2025-08-22,Gujrat,Smartwatch,16641.0,3
IN-7129,2025-08-02,Gujrat,Backpack,54910.0,1
IN-7130,2025-06-06,Bengaluru,Laptop,16511.0,1
IN-7131,2025-07-10,Delhi,Backpack,58221.0,5
IN-7132,2025-11-09,Maharashtra,Earbuds,38284.0,3
IN-7133,2025-10-03,Maharashtra,Backpack,15162.0,3
IN-7134,2025-01-10,Maharashtra,Power Bank,45957.0,2
IN-7135,2025-06-30,Bengaluru,Smartwatch,41579.0,5
IN-7136,2025-10-25,Maharashtra,Power Bank,18870.0,5
IN-7137,2025-12-27,Delhi,Smartphone,50984.0,5
IN-7138,2025-04-15,Delhi,Backpack,31971.0,2
IN-7139,2025-07-28,Maharashtra,Earbuds,45444.0,5
IN-7140,2025-09-14,Maharashtra,Smartwatch,20354.0,4
